station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2015-03-01,1,3,1,24,0,1086
AVC040,2015-03-01,1,7,1,24,0,1071
AVC040,2015-03-02,2,3,1,24,0,2869
AVC040,2015-03-02,2,7,1,24,0,2877
AVC040,2015-03-03,3,3,1,24,0,3369
AVC040,2015-03-03,3,7,1,24,0,3291
AVC040,2015-03-04,4,3,1,24,0,1671
AVC040,2015-03-04,4,7,1,24,0,1680
AVC040,2015-03-05,5,3,1,24,0,2717
AVC040,2015-03-05,5,7,1,24,0,2702
AVC040,2015-03-06,6,3,1,24,0,3622
AVC040,2015-03-06,6,7,1,24,0,3677
AVC040,2015-03-07,7,3,1,24,0,3058
AVC040,2015-03-07,7,7,1,24,0,3004
AVC040,2015-03-09,2,3,1,24,0,3314
AVC040,2015-03-09,2,7,1,24,0,3302
AVC040,2015-03-10,3,3,1,24,0,3205
AVC040,2015-03-10,3,7,1,24,0,3188
AVC040,2015-03-11,4,3,1,24,0,3314
AVC040,2015-03-11,4,7,1,24,0,3255
AVC040,2015-03-12,5,3,1,24,0,3365
AVC040,2015-03-12,5,7,1,24,0,3313
AVC040,2015-03-13,6,3,1,24,0,3641
AVC040,2015-03-13,6,7,1,24,0,3441
AVC040,2015-03-14,7,3,1,24,0,2732
AVC040,2015-03-14,7,7,1,24,0,2647
AVC040,2015-03-15,1,3,1,24,0,2269
AVC040,2015-03-15,1,7,1,24,0,2262
AVC040,2015-03-16,2,3,1,24,0,3117
AVC040,2015-03-16,2,7,1,24,0,3093
AVC040,2015-03-17,3,3,1,24,0,3218
AVC040,2015-03-17,3,7,1,24,0,3205
AVC040,2015-03-18,4,3,1,24,0,3042
AVC040,2015-03-18,4,7,1,24,0,3042
AVC040,2015-03-19,5,3,1,24,0,2970
AVC040,2015-03-19,5,7,1,24,0,2886
AVC040,2015-03-20,6,3,1,24,0,3342
AVC040,2015-03-20,6,7,1,24,0,3287
AVC040,2015-03-21,7,3,1,24,0,2801
AVC040,2015-03-21,7,7,1,24,0,2846
AVC040,2015-03-22,1,3,1,24,0,2244
AVC040,2015-03-22,1,7,1,24,0,2298
AVC040,2015-03-23,2,3,1,24,0,3194
AVC040,2015-03-23,2,7,1,24,0,3148
AVC040,2015-03-24,3,3,1,24,0,3350
AVC040,2015-03-24,3,7,1,24,0,3293
AVC040,2015-03-25,4,3,1,24,0,3144
AVC040,2015-03-25,4,7,1,24,0,3145
AVC040,2015-03-26,5,3,1,24,0,3282
AVC040,2015-03-26,5,7,1,24,0,3248
AVC040,2015-03-27,6,3,1,24,0,3690
AVC040,2015-03-27,6,7,1,24,0,3528
AVC040,2015-03-28,7,3,1,24,0,2981
AVC040,2015-03-28,7,7,1,24,0,2964
AVC040,2015-03-29,1,3,1,24,0,2220
AVC040,2015-03-29,1,7,1,24,0,2272
AVC040,2015-03-30,2,3,1,24,0,3268
AVC040,2015-03-30,2,7,1,24,0,3342
AVC040,2015-03-31,3,3,1,24,0,3359
AVC040,2015-03-31,3,7,1,24,0,3356
