station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2015-01-01,5,3,1,24,0,1384
AVC040,2015-01-01,5,7,1,24,0,1395
AVC040,2015-01-02,6,3,1,24,0,2327
AVC040,2015-01-02,6,7,1,24,0,2388
AVC040,2015-01-03,7,3,1,24,0,2064
AVC040,2015-01-03,7,7,1,24,0,2071
AVC040,2015-01-04,1,3,1,24,0,1751
AVC040,2015-01-04,1,7,1,24,0,1711
AVC040,2015-01-05,2,3,1,24,0,3025
AVC040,2015-01-05,2,7,1,24,0,2963
AVC040,2015-01-06,3,3,1,24,0,3066
AVC040,2015-01-06,3,7,1,24,0,3114
AVC040,2015-01-07,4,3,1,24,0,2816
AVC040,2015-01-07,4,7,1,24,0,2822
AVC040,2015-01-08,5,3,1,24,0,2992
AVC040,2015-01-08,5,7,1,24,0,3018
AVC040,2015-01-09,6,3,1,24,0,3384
AVC040,2015-01-09,6,7,1,24,0,3408
AVC040,2015-01-10,7,3,1,24,0,2643
AVC040,2015-01-10,7,7,1,24,0,2684
AVC040,2015-01-11,1,3,1,24,0,1747
AVC040,2015-01-11,1,7,1,24,0,1853
AVC040,2015-01-12,2,3,1,24,0,2994
AVC040,2015-01-12,2,7,1,24,0,2958
AVC040,2015-01-13,3,3,1,24,0,3003
AVC040,2015-01-13,3,7,1,24,0,3015
AVC040,2015-01-14,4,3,1,24,0,2994
AVC040,2015-01-14,4,7,1,24,0,3043
AVC040,2015-01-15,5,3,1,24,0,3216
AVC040,2015-01-15,5,7,1,24,0,3190
AVC040,2015-01-16,6,3,1,24,0,3605
AVC040,2015-01-16,6,7,1,24,0,3390
AVC040,2015-01-17,7,3,1,24,0,2754
AVC040,2015-01-17,7,7,1,24,0,2771
AVC040,2015-01-18,1,3,1,24,0,2062
AVC040,2015-01-18,1,7,1,24,0,2092
AVC040,2015-01-19,2,3,1,24,0,3115
AVC040,2015-01-19,2,7,1,24,0,3169
AVC040,2015-01-20,3,3,1,24,0,3320
AVC040,2015-01-20,3,7,1,24,0,3308
AVC040,2015-01-21,4,3,1,24,0,3195
AVC040,2015-01-21,4,7,1,24,0,3186
AVC040,2015-01-22,5,3,1,24,0,3154
AVC040,2015-01-22,5,7,1,24,0,3120
AVC040,2015-01-23,6,3,1,24,0,3383
AVC040,2015-01-23,6,7,1,24,0,3444
AVC040,2015-01-24,7,3,1,24,0,2811
AVC040,2015-01-24,7,7,1,24,0,2804
AVC040,2015-01-25,1,3,1,24,0,1889
AVC040,2015-01-25,1,7,1,24,0,1950
AVC040,2015-01-26,2,3,1,24,0,3140
AVC040,2015-01-26,2,7,1,24,0,3083
AVC040,2015-01-27,3,3,1,24,0,3168
AVC040,2015-01-27,3,7,1,24,0,3210
AVC040,2015-01-28,4,3,1,24,0,3211
AVC040,2015-01-28,4,7,1,24,0,3154
AVC040,2015-01-29,5,3,1,24,0,3194
AVC040,2015-01-29,5,7,1,24,0,3120
AVC040,2015-01-30,6,3,1,24,0,3574
AVC040,2015-01-30,6,7,1,24,0,3562
AVC040,2015-01-31,7,3,1,24,0,2379
AVC040,2015-01-31,7,7,1,24,0,2447
