station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2015-05-01,6,3,1,24,0,3858
AVC040,2015-05-01,6,7,1,24,0,3766
AVC040,2015-05-02,7,3,1,24,0,3053
AVC040,2015-05-02,7,7,1,24,0,3018
AVC040,2015-05-03,1,3,1,24,0,2269
AVC040,2015-05-03,1,7,1,24,0,2347
AVC040,2015-05-04,2,3,1,24,0,3282
AVC040,2015-05-04,2,7,1,24,0,3284
AVC040,2015-05-05,3,3,1,24,0,3257
AVC040,2015-05-05,3,7,1,24,0,3259
AVC040,2015-05-06,4,3,1,24,0,3096
AVC040,2015-05-06,4,7,1,24,0,3100
AVC040,2015-05-07,5,3,1,24,0,3091
AVC040,2015-05-07,5,7,1,24,0,3103
AVC040,2015-05-08,6,3,1,24,0,3450
AVC040,2015-05-08,6,7,1,24,0,3463
AVC040,2015-05-09,7,3,1,24,0,2653
AVC040,2015-05-09,7,7,1,24,0,2664
AVC040,2015-05-10,1,3,1,24,0,2298
AVC040,2015-05-10,1,7,1,24,0,2271
AVC040,2015-05-11,2,3,1,24,0,3390
AVC040,2015-05-11,2,7,1,24,0,3406
AVC040,2015-05-12,3,3,1,24,0,3469
AVC040,2015-05-12,3,7,1,24,0,3412
AVC040,2015-05-13,4,3,1,24,0,3224
AVC040,2015-05-13,4,7,1,24,0,3239
AVC040,2015-05-14,5,3,1,24,0,3250
AVC040,2015-05-14,5,7,1,24,0,3238
AVC040,2015-05-15,6,3,1,24,0,3655
AVC040,2015-05-15,6,7,1,24,0,3602
AVC040,2015-05-16,7,3,1,24,0,2912
AVC040,2015-05-16,7,7,1,24,0,2864
AVC040,2015-05-17,1,3,1,24,0,2255
AVC040,2015-05-17,1,7,1,24,0,2272
AVC040,2015-05-18,2,3,1,24,0,3375
AVC040,2015-05-18,2,7,1,24,0,3326
AVC040,2015-05-19,3,3,1,24,0,3122
AVC040,2015-05-19,3,7,1,24,0,3156
AVC040,2015-05-20,4,3,1,24,0,3207
AVC040,2015-05-20,4,7,1,24,0,3187
AVC040,2015-05-21,5,3,1,24,0,3370
AVC040,2015-05-21,5,7,1,24,0,3397
AVC040,2015-05-22,6,3,1,24,0,3370
AVC040,2015-05-22,6,7,1,24,0,3279
AVC040,2015-05-23,7,3,1,24,0,2373
AVC040,2015-05-23,7,7,1,24,0,2463
AVC040,2015-05-24,1,3,1,24,0,1826
AVC040,2015-05-24,1,7,1,24,0,1906
AVC040,2015-05-25,2,3,1,24,0,2099
AVC040,2015-05-25,2,7,1,24,0,2090
AVC040,2015-05-26,3,3,1,24,0,3207
AVC040,2015-05-26,3,7,1,24,0,3223
AVC040,2015-05-27,4,3,1,24,0,3161
AVC040,2015-05-27,4,7,1,24,0,3180
AVC040,2015-05-28,5,3,1,24,0,3100
AVC040,2015-05-28,5,7,1,24,0,3110
AVC040,2015-05-29,6,3,1,24,0,3286
AVC040,2015-05-29,6,7,1,24,0,3307
AVC040,2015-05-30,7,3,1,24,0,2604
AVC040,2015-05-30,7,7,1,24,0,2628
AVC040,2015-05-31,1,3,1,24,0,2188
AVC040,2015-05-31,1,7,1,24,0,2126
