station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2018-07-01,1,3,1,24,0,2300
AVC040,2018-07-01,1,7,1,24,0,2311
AVC040,2018-07-02,2,3,1,24,0,3440
AVC040,2018-07-02,2,7,1,24,0,3445
AVC040,2018-07-03,3,3,1,24,0,3759
AVC040,2018-07-03,3,7,1,24,0,3614
AVC040,2018-07-04,4,3,1,24,0,2455
AVC040,2018-07-04,4,7,1,24,0,2369
AVC040,2018-07-05,5,3,1,24,0,3524
AVC040,2018-07-05,5,7,1,24,0,3424
AVC040,2018-07-06,6,3,1,24,0,3633
AVC040,2018-07-06,6,7,1,24,0,3618
AVC040,2018-07-07,7,3,1,24,0,2751
AVC040,2018-07-07,7,7,1,24,0,2810
AVC040,2018-07-08,1,3,1,24,0,2173
AVC040,2018-07-08,1,7,1,24,0,2301
AVC040,2018-07-09,2,3,1,24,0,3359
AVC040,2018-07-09,2,7,1,24,0,3349
AVC040,2018-07-10,3,3,1,24,0,3406
AVC040,2018-07-10,3,7,1,24,0,3397
AVC040,2018-07-11,4,3,1,24,0,3604
AVC040,2018-07-11,4,7,1,24,0,3484
AVC040,2018-07-12,5,3,1,24,0,3670
AVC040,2018-07-12,5,7,1,24,0,3584
AVC040,2018-07-13,6,3,1,24,0,3864
AVC040,2018-07-13,6,7,1,24,0,3572
AVC040,2018-07-14,7,3,1,24,0,2812
AVC040,2018-07-14,7,7,1,24,0,2730
AVC040,2018-07-15,1,3,1,24,0,2275
AVC040,2018-07-15,1,7,1,24,0,2251
AVC040,2018-07-16,2,3,1,24,0,3270
AVC040,2018-07-16,2,7,1,24,0,3265
AVC040,2018-07-17,3,3,1,24,0,3379
AVC040,2018-07-17,3,7,1,24,0,3371
AVC040,2018-07-18,4,3,1,24,0,3439
AVC040,2018-07-18,4,7,1,24,0,3332
AVC040,2018-07-19,5,3,1,24,0,3502
AVC040,2018-07-19,5,7,1,24,0,3400
AVC040,2018-07-20,6,3,1,24,0,3821
AVC040,2018-07-20,6,7,1,24,0,3606
AVC040,2018-07-21,7,3,1,24,0,2756
AVC040,2018-07-21,7,7,1,24,0,2808
AVC040,2018-07-22,1,3,1,24,0,2214
AVC040,2018-07-22,1,7,1,24,0,2241
AVC040,2018-07-23,2,3,1,24,0,3396
AVC040,2018-07-23,2,7,1,24,0,3319
AVC040,2018-07-24,3,3,1,24,0,3461
AVC040,2018-07-24,3,7,1,24,0,3361
AVC040,2018-07-25,4,3,1,24,0,3455
AVC040,2018-07-25,4,7,1,24,0,3410
AVC040,2018-07-26,5,3,1,24,0,3484
AVC040,2018-07-26,5,7,1,24,0,3455
AVC040,2018-07-27,6,3,1,24,0,3981
AVC040,2018-07-27,6,7,1,24,0,3807
AVC040,2018-07-28,7,3,1,24,0,2821
AVC040,2018-07-28,7,7,1,24,0,2840
AVC040,2018-07-29,1,3,1,24,0,2258
AVC040,2018-07-29,1,7,1,24,0,2376
AVC040,2018-07-30,2,3,1,24,0,3207
AVC040,2018-07-30,2,7,1,24,0,3234
AVC040,2018-07-31,3,3,1,24,0,3485
AVC040,2018-07-31,3,7,1,24,0,3358
