station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2019-02-01,6,3,1,24,0,3893
AVC040,2019-02-01,6,7,1,24,0,3724
AVC040,2019-02-02,7,3,1,24,0,3213
AVC040,2019-02-02,7,7,1,24,0,3158
AVC040,2019-02-03,1,3,1,24,0,2259
AVC040,2019-02-03,1,7,1,24,0,2242
AVC040,2019-02-04,2,3,1,24,0,3395
AVC040,2019-02-04,2,7,1,24,0,3376
AVC040,2019-02-05,3,3,1,24,0,3429
AVC040,2019-02-05,3,7,1,24,0,3444
AVC040,2019-02-06,4,3,1,24,0,3184
AVC040,2019-02-06,4,7,1,24,0,3225
AVC040,2019-02-07,5,3,1,24,0,2302
AVC040,2019-02-07,5,7,1,24,0,2281
AVC040,2019-02-08,6,3,1,24,0,3588
AVC040,2019-02-08,6,7,1,24,0,3518
AVC040,2019-02-09,7,3,1,24,0,2707
AVC040,2019-02-09,7,7,1,24,0,2657
AVC040,2019-02-10,1,3,1,24,0,2020
AVC040,2019-02-10,1,7,1,24,0,2021
AVC040,2019-02-11,2,3,1,24,0,3211
AVC040,2019-02-11,2,7,1,24,0,3275
AVC040,2019-02-12,3,3,1,24,0,3345
AVC040,2019-02-12,3,7,1,24,0,3313
AVC040,2019-02-13,4,3,1,24,0,3413
AVC040,2019-02-13,4,7,1,24,0,3335
AVC040,2019-02-14,5,3,1,24,0,3713
AVC040,2019-02-14,5,7,1,24,0,3744
AVC040,2019-02-15,6,3,1,24,0,3554
AVC040,2019-02-15,6,7,1,24,0,3347
AVC040,2019-02-16,7,3,1,24,0,2609
AVC040,2019-02-16,7,7,1,24,0,2640
AVC040,2019-02-17,1,3,1,24,0,2132
AVC040,2019-02-17,1,7,1,24,0,2170
AVC040,2019-02-18,2,3,1,24,0,3122
AVC040,2019-02-18,2,7,1,24,0,3093
AVC040,2019-02-19,3,3,1,24,0,2544
AVC040,2019-02-19,3,7,1,24,0,2532
AVC040,2019-02-20,4,3,1,24,0,3127
AVC040,2019-02-20,4,7,1,24,0,3110
AVC040,2019-02-21,5,3,1,24,0,3590
AVC040,2019-02-21,5,7,1,24,0,3540
AVC040,2019-02-22,6,3,1,24,0,3673
AVC040,2019-02-22,6,7,1,24,0,3681
AVC040,2019-02-23,7,3,1,24,0,2599
AVC040,2019-02-23,7,7,1,24,0,2671
AVC040,2019-02-24,1,3,1,24,0,2235
AVC040,2019-02-24,1,7,1,24,0,2238
AVC040,2019-02-25,2,3,1,24,0,3248
AVC040,2019-02-25,2,7,1,24,0,3269
AVC040,2019-02-26,3,3,1,24,0,3355
AVC040,2019-02-26,3,7,1,24,0,3261
AVC040,2019-02-27,4,3,1,24,0,2498
AVC040,2019-02-27,4,7,1,24,0,2535
AVC040,2019-02-28,5,3,1,24,0,3073
AVC040,2019-02-28,5,7,1,24,0,3023
