station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2017-08-01,3,3,1,24,0,3385
AVC040,2017-08-01,3,7,1,24,0,3377
AVC040,2017-08-02,4,3,1,24,0,3714
AVC040,2017-08-02,4,7,1,24,0,3536
AVC040,2017-08-03,5,3,1,24,0,3688
AVC040,2017-08-03,5,7,1,24,0,3649
AVC040,2017-08-04,6,3,1,24,0,3894
AVC040,2017-08-04,6,7,1,24,0,3734
AVC040,2017-08-05,7,3,1,24,0,3020
AVC040,2017-08-05,7,7,1,24,0,3012
AVC040,2017-08-06,1,3,1,24,0,2290
AVC040,2017-08-06,1,7,1,24,0,2362
AVC040,2017-08-07,2,3,1,24,0,3402
AVC040,2017-08-07,2,7,1,24,0,3404
AVC040,2017-08-08,3,3,1,24,0,3598
AVC040,2017-08-08,3,7,1,24,0,3557
AVC040,2017-08-09,4,3,1,24,0,3709
AVC040,2017-08-09,4,7,1,24,0,3666
AVC040,2017-08-10,5,3,1,24,0,3789
AVC040,2017-08-10,5,7,1,24,0,3708
AVC040,2017-08-11,6,3,1,24,0,3940
AVC040,2017-08-11,6,7,1,24,0,3829
AVC040,2017-08-12,7,3,1,24,0,2773
AVC040,2017-08-12,7,7,1,24,0,2764
AVC040,2017-08-13,1,3,1,24,0,2285
AVC040,2017-08-13,1,7,1,24,0,2388
AVC040,2017-08-14,2,3,1,24,0,3425
AVC040,2017-08-14,2,7,1,24,0,3380
AVC040,2017-08-15,3,3,1,24,0,3410
AVC040,2017-08-15,3,7,1,24,0,3379
AVC040,2017-08-16,4,3,1,24,0,3767
AVC040,2017-08-16,4,7,1,24,0,3664
AVC040,2017-08-17,5,3,1,24,0,3800
AVC040,2017-08-17,5,7,1,24,0,3707
AVC040,2017-08-18,6,3,1,24,0,4237
AVC040,2017-08-18,6,7,1,24,0,4109
AVC040,2017-08-19,7,3,1,24,0,3159
AVC040,2017-08-19,7,7,1,24,0,3099
AVC040,2017-08-20,1,3,1,24,0,2502
AVC040,2017-08-20,1,7,1,24,0,2546
AVC040,2017-08-21,2,3,1,24,0,3588
AVC040,2017-08-21,2,7,1,24,0,3460
AVC040,2017-08-22,3,3,1,24,0,3601
AVC040,2017-08-22,3,7,1,24,0,3527
AVC040,2017-08-23,4,3,1,24,0,3808
AVC040,2017-08-23,4,7,1,24,0,3626
AVC040,2017-08-24,5,3,1,24,0,3820
AVC040,2017-08-24,5,7,1,24,0,3737
AVC040,2017-08-25,6,3,1,24,0,4251
AVC040,2017-08-25,6,7,1,24,0,4148
AVC040,2017-08-26,7,3,1,24,0,3105
AVC040,2017-08-26,7,7,1,24,0,3120
AVC040,2017-08-27,1,3,1,24,0,2453
AVC040,2017-08-27,1,7,1,24,0,2445
AVC040,2017-08-28,2,3,1,24,0,3634
AVC040,2017-08-28,2,7,1,24,0,3603
AVC040,2017-08-29,3,3,1,24,0,3726
AVC040,2017-08-29,3,7,1,24,0,3590
AVC040,2017-08-30,4,3,1,24,0,3617
AVC040,2017-08-30,4,7,1,24,0,3497
AVC040,2017-08-31,5,3,1,24,0,3807
AVC040,2017-08-31,5,7,1,24,0,3754
