station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2017-04-01,7,3,1,24,0,2977
AVC040,2017-04-01,7,7,1,24,0,2893
AVC040,2017-04-02,1,3,1,24,0,2129
AVC040,2017-04-02,1,7,1,24,0,2245
AVC040,2017-04-03,2,3,1,24,0,3237
AVC040,2017-04-03,2,7,1,24,0,3271
AVC040,2017-04-04,3,3,1,24,0,3186
AVC040,2017-04-04,3,7,1,24,0,3213
AVC040,2017-04-05,4,3,1,24,0,3253
AVC040,2017-04-05,4,7,1,24,0,3280
AVC040,2017-04-06,5,3,1,24,0,3553
AVC040,2017-04-06,5,7,1,24,0,3509
AVC040,2017-04-07,6,3,1,24,0,3942
AVC040,2017-04-07,6,7,1,24,0,3961
AVC040,2017-04-08,7,3,1,24,0,3034
AVC040,2017-04-08,7,7,1,24,0,3111
AVC040,2017-04-09,1,3,1,24,0,2376
AVC040,2017-04-09,1,7,1,24,0,2329
AVC040,2017-04-10,2,3,1,24,0,3433
AVC040,2017-04-10,2,7,1,24,0,3429
AVC040,2017-04-11,3,3,1,24,0,3474
AVC040,2017-04-11,3,7,1,24,0,3459
AVC040,2017-04-12,4,3,1,24,0,3489
AVC040,2017-04-12,4,7,1,24,0,3411
AVC040,2017-04-13,5,3,1,24,0,3529
AVC040,2017-04-13,5,7,1,24,0,3585
AVC040,2017-04-14,6,3,1,24,0,3834
AVC040,2017-04-14,6,7,1,24,0,3663
AVC040,2017-04-15,7,3,1,24,0,2988
AVC040,2017-04-15,7,7,1,24,0,2906
AVC040,2017-04-16,1,3,1,24,0,2379
AVC040,2017-04-16,1,7,1,24,0,2593
AVC040,2017-04-17,2,3,1,24,0,3201
AVC040,2017-04-17,2,7,1,24,0,3224
AVC040,2017-04-18,3,3,1,24,0,3420
AVC040,2017-04-18,3,7,1,24,0,3333
AVC040,2017-04-19,4,3,1,24,0,3571
AVC040,2017-04-19,4,7,1,24,0,3525
AVC040,2017-04-20,5,3,1,24,0,3402
AVC040,2017-04-20,5,7,1,24,0,3386
AVC040,2017-04-21,6,3,1,24,0,3032
AVC040,2017-04-21,6,7,1,24,0,3082
AVC040,2017-04-22,7,3,1,24,0,2756
AVC040,2017-04-22,7,7,1,24,0,2728
AVC040,2017-04-23,1,3,1,24,0,2471
AVC040,2017-04-23,1,7,1,24,0,2414
AVC040,2017-04-24,2,3,1,24,0,3449
AVC040,2017-04-24,2,7,1,24,0,3425
AVC040,2017-04-25,3,3,1,24,0,3513
AVC040,2017-04-25,3,7,1,24,0,3494
AVC040,2017-04-26,4,3,1,24,0,3408
AVC040,2017-04-26,4,7,1,24,0,3450
AVC040,2017-04-27,5,3,1,24,0,3560
AVC040,2017-04-27,5,7,1,24,0,3580
AVC040,2017-04-28,6,3,1,24,0,3989
AVC040,2017-04-28,6,7,1,24,0,3962
AVC040,2017-04-29,7,3,1,24,0,2306
AVC040,2017-04-29,7,7,1,24,0,2320
AVC040,2017-04-30,1,3,1,24,0,2221
AVC040,2017-04-30,1,7,1,24,0,2178
