station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2019-12-01,1,3,1,24,0,2331
AVC040,2019-12-01,1,7,1,24,0,2284
AVC040,2019-12-02,2,3,1,24,0,3278
AVC040,2019-12-02,2,7,1,24,0,3339
AVC040,2019-12-03,3,3,1,24,0,3430
AVC040,2019-12-03,3,7,1,24,0,3393
AVC040,2019-12-04,4,3,1,24,0,3386
AVC040,2019-12-04,4,7,1,24,0,3401
AVC040,2019-12-05,5,3,1,24,0,3507
AVC040,2019-12-05,5,7,1,24,0,3555
AVC040,2019-12-06,6,3,1,24,0,3984
AVC040,2019-12-06,6,7,1,24,0,3996
AVC040,2019-12-07,7,3,1,24,0,2944
AVC040,2019-12-07,7,7,1,24,0,2878
AVC040,2019-12-08,1,3,1,24,0,2320
AVC040,2019-12-08,1,7,1,24,0,2270
AVC040,2019-12-09,2,3,1,24,0,3305
AVC040,2019-12-09,2,7,1,24,0,3307
AVC040,2019-12-10,3,3,1,24,0,3461
AVC040,2019-12-10,3,7,1,24,0,3493
AVC040,2019-12-11,4,3,1,24,0,3397
AVC040,2019-12-11,4,7,1,24,0,3373
AVC040,2019-12-12,5,3,1,24,0,3662
AVC040,2019-12-12,5,7,1,24,0,3660
AVC040,2019-12-13,6,3,1,24,0,3799
AVC040,2019-12-13,6,7,1,24,0,3734
AVC040,2019-12-14,7,3,1,24,0,3072
AVC040,2019-12-14,7,7,1,24,0,3099
AVC040,2019-12-15,1,3,1,24,0,2200
AVC040,2019-12-15,1,7,1,24,0,2174
AVC040,2019-12-16,2,3,1,24,0,3026
AVC040,2019-12-16,2,7,1,24,0,3038
AVC040,2019-12-17,3,3,1,24,0,3280
AVC040,2019-12-17,3,7,1,24,0,3269
AVC040,2019-12-18,4,3,1,24,0,3438
AVC040,2019-12-18,4,7,1,24,0,3419
AVC040,2019-12-19,5,3,1,24,0,3487
AVC040,2019-12-19,5,7,1,24,0,3465
AVC040,2019-12-20,6,3,1,24,0,3679
AVC040,2019-12-20,6,7,1,24,0,3650
AVC040,2019-12-21,7,3,1,24,0,2741
AVC040,2019-12-21,7,7,1,24,0,2749
AVC040,2019-12-22,1,3,1,24,0,2276
AVC040,2019-12-22,1,7,1,24,0,2226
AVC040,2019-12-23,2,3,1,24,0,3304
AVC040,2019-12-23,2,7,1,24,0,3295
AVC040,2019-12-24,3,3,1,24,0,2886
AVC040,2019-12-24,3,7,1,24,0,2837
AVC040,2019-12-25,4,3,1,24,0,2133
AVC040,2019-12-25,4,7,1,24,0,2209
AVC040,2019-12-26,5,3,1,24,0,2825
AVC040,2019-12-26,5,7,1,24,0,2857
AVC040,2019-12-27,6,3,1,24,0,3025
AVC040,2019-12-27,6,7,1,24,0,3057
AVC040,2019-12-28,7,3,1,24,0,2196
AVC040,2019-12-28,7,7,1,24,0,2171
AVC040,2019-12-29,1,3,1,24,0,2049
AVC040,2019-12-29,1,7,1,24,0,2060
AVC040,2019-12-30,2,3,1,24,0,3064
AVC040,2019-12-30,2,7,1,24,0,3057
AVC040,2019-12-31,3,3,1,24,0,3146
AVC040,2019-12-31,3,7,1,24,0,3159
