station_id,date,day_of_week,direction,lane,hours_present,hours_missing,day_total_veh
AVC040,2019-09-01,1,3,1,24,0,2167
AVC040,2019-09-01,1,7,1,24,0,2191
AVC040,2019-09-02,2,3,1,24,0,2217
AVC040,2019-09-02,2,7,1,24,0,2382
AVC040,2019-09-03,3,3,1,24,0,3644
AVC040,2019-09-03,3,7,1,24,0,3609
AVC040,2019-09-04,4,3,1,24,0,3609
AVC040,2019-09-04,4,7,1,24,0,3542
AVC040,2019-09-05,5,3,1,24,0,3589
AVC040,2019-09-05,5,7,1,24,0,3617
AVC040,2019-09-06,6,3,1,24,0,3926
AVC040,2019-09-06,6,7,1,24,0,3738
AVC040,2019-09-07,7,3,1,24,0,3465
AVC040,2019-09-07,7,7,1,24,0,3534
AVC040,2019-09-08,1,3,1,24,0,2329
AVC040,2019-09-08,1,7,1,24,0,2359
AVC040,2019-09-09,2,3,1,24,0,3478
AVC040,2019-09-09,2,7,1,24,0,3457
AVC040,2019-09-10,3,3,1,24,0,3649
AVC040,2019-09-10,3,7,1,24,0,3492
AVC040,2019-09-11,4,3,1,24,0,3454
AVC040,2019-09-11,4,7,1,24,0,3390
AVC040,2019-09-12,5,3,1,24,0,3417
AVC040,2019-09-12,5,7,1,24,0,3379
AVC040,2019-09-13,6,3,1,24,0,3946
AVC040,2019-09-13,6,7,1,24,0,3808
AVC040,2019-09-14,7,3,1,24,0,2959
AVC040,2019-09-14,7,7,1,24,0,2990
AVC040,2019-09-15,1,3,1,24,0,2245
AVC040,2019-09-15,1,7,1,24,0,2323
AVC040,2019-09-16,2,3,1,24,0,3399
AVC040,2019-09-16,2,7,1,24,0,3376
AVC040,2019-09-17,3,3,1,24,0,3514
AVC040,2019-09-17,3,7,1,24,0,3386
AVC040,2019-09-18,4,3,1,24,0,3453
AVC040,2019-09-18,4,7,1,24,0,3475
AVC040,2019-09-19,5,3,1,24,0,3559
AVC040,2019-09-19,5,7,1,24,0,3565
AVC040,2019-09-20,6,3,1,24,0,3781
AVC040,2019-09-20,6,7,1,24,0,3698
AVC040,2019-09-21,7,3,1,24,0,2796
AVC040,2019-09-21,7,7,1,24,0,2823
AVC040,2019-09-22,1,3,1,24,0,2111
AVC040,2019-09-22,1,7,1,24,0,2158
AVC040,2019-09-23,2,3,1,24,0,3453
AVC040,2019-09-23,2,7,1,24,0,3485
AVC040,2019-09-24,3,3,1,24,0,3486
AVC040,2019-09-24,3,7,1,24,0,3482
AVC040,2019-09-25,4,3,1,24,0,3471
AVC040,2019-09-25,4,7,1,24,0,3497
AVC040,2019-09-26,5,3,1,24,0,3522
AVC040,2019-09-26,5,7,1,24,0,3497
AVC040,2019-09-27,6,3,1,24,0,4089
AVC040,2019-09-27,6,7,1,24,0,4000
AVC040,2019-09-28,7,3,1,24,0,3148
AVC040,2019-09-28,7,7,1,24,0,3239
AVC040,2019-09-29,1,3,1,24,0,2464
AVC040,2019-09-29,1,7,1,24,0,2445
AVC040,2019-09-30,2,3,1,24,0,3589
AVC040,2019-09-30,2,7,1,24,0,3506
